system:index,LST,NDBI,NDVI,.geo
629,34.17268640000003,0.004068522483940043,0.1313549014838239,"{""type"":""Point"",""coordinates"":[77.44479596748278,23.179441956149528]}"
630,27.994615250000038,-0.17341296173412962,0.5015567506368526,"{""type"":""Point"",""coordinates"":[77.50118109915384,23.23393208842002]}"
631,29.305425920000005,-0.07178855414940083,0.3605345464884845,"{""type"":""Point"",""coordinates"":[77.38704188332026,23.17497213142845]}"
632,31.70487595999998,0.04471460951988461,0.16074111166750124,"{""type"":""Point"",""coordinates"":[77.42502244781042,23.241407751398903]}"
633,28.73803459999999,0.057757644394110984,0.19340186469041357,"{""type"":""Point"",""coordinates"":[77.44564464783511,23.279541782597246]}"
634,26.330039510000006,-0.4692923076923077,0.7073798627002288,"{""type"":""Point"",""coordinates"":[77.31940545758032,23.245157097690623]}"
635,35.63901698000001,0.09759095378564406,0.08145529533068198,"{""type"":""Point"",""coordinates"":[77.42207387329293,23.28410282606092]}"
636,30.874297100000035,-0.06765171503957784,0.5037906942173331,"{""type"":""Point"",""coordinates"":[77.32755312547107,23.21712047595099]}"
637,22.460840870000027,-0.11233885819521179,-0.37083333333333335,"{""type"":""Point"",""coordinates"":[77.3833463460895,23.246753435645157]}"
638,28.3278722,-0.08587312617889407,0.5332211942809083,"{""type"":""Point"",""coordinates"":[77.46265519704903,23.227567049165177]}"
639,30.862334030000056,-0.012179649835067242,0.33099766433099764,"{""type"":""Point"",""coordinates"":[77.38680860589365,23.228926508242935]}"
640,29.302007900000035,0.051467163483931065,0.17767818418389475,"{""type"":""Point"",""coordinates"":[77.42889893801873,23.27345053272418]}"
641,29.18237720000002,-0.2293976951511198,0.5154114178504422,"{""type"":""Point"",""coordinates"":[77.40078443877148,23.32046923635399]}"
642,28.87646441000004,-0.05089186737881689,0.3253685815963396,"{""type"":""Point"",""coordinates"":[77.44290175585769,23.27804101821548]}"
643,28.857665300000008,0.03974730192155831,0.10233682514101532,"{""type"":""Point"",""coordinates"":[77.4622647404842,23.204806498255913]}"
644,26.036089790000005,-0.42841851752742843,0.4881516587677725,"{""type"":""Point"",""coordinates"":[77.48997264399358,23.262307999254773]}"
645,32.09282123000003,-7.4757039621231E-4,0.42563010294639686,"{""type"":""Point"",""coordinates"":[77.37157174514464,23.315264950850672]}"
646,29.469490880000023,-0.05076778439360702,0.40204892326991426,"{""type"":""Point"",""coordinates"":[77.46198815679284,23.233501616926915]}"
647,30.47438876000001,-0.07224172784338759,0.5903424333280732,"{""type"":""Point"",""coordinates"":[77.44351120198809,23.25842675323436]}"
648,33.352361599999995,-0.06175485599464166,0.44450519409513395,"{""type"":""Point"",""coordinates"":[77.47530708349424,23.26008816899743]}"
649,30.38210221999998,-0.034541267725124225,0.4980694980694981,"{""type"":""Point"",""coordinates"":[77.40758431548603,23.202678327346348]}"
650,31.43827040000002,0.01634506242905789,0.20679571090377386,"{""type"":""Point"",""coordinates"":[77.45244789317847,23.206393594743222]}"
651,30.70339610000002,-0.14285714285714285,0.4946717084908903,"{""type"":""Point"",""coordinates"":[77.32049077675983,23.277922627931968]}"
652,31.26907841000002,0.015825688073394496,0.14655978623914495,"{""type"":""Point"",""coordinates"":[77.43536103184509,23.248069703641825]}"
653,33.26862011000003,-0.04583620096352374,0.42204753883586,"{""type"":""Point"",""coordinates"":[77.39543848210826,23.23770025807562]}"
654,28.57055162000006,0.07949087415946206,0.1675296984465428,"{""type"":""Point"",""coordinates"":[77.41647979143391,23.189436496487097]}"
655,33.54377072,0.13640469738030714,0.11033681765389082,"{""type"":""Point"",""coordinates"":[77.41943893274711,23.258559998931727]}"
656,25.18842083000004,-0.09221902017291066,-0.24652087475149106,"{""type"":""Point"",""coordinates"":[77.39641251086962,23.19807696270505]}"
657,31.78861745000006,0.02087037903603182,0.08493207508036918,"{""type"":""Point"",""coordinates"":[77.3931335428209,23.214788158055633]}"
658,32.14580053999998,-0.10546541417591802,0.42920231852056306,"{""type"":""Point"",""coordinates"":[77.4631576182648,23.311233642021467]}"
659,28.485101120000024,-0.18158123370981755,0.600418410041841,"{""type"":""Point"",""coordinates"":[77.44839667262444,23.272165254908124]}"
660,30.209492210000008,-0.21803833145434048,0.6273535170959482,"{""type"":""Point"",""coordinates"":[77.50031193515728,23.237235434294938]}"
661,32.66021254999998,-0.13488372093023257,0.45329153605015676,"{""type"":""Point"",""coordinates"":[77.47112053999568,23.3034695554031]}"
662,32.31841055000001,-0.18040800977719282,0.5801661213189026,"{""type"":""Point"",""coordinates"":[77.34322349996775,23.21408865730945]}"
663,22.91885554999999,-0.3626588465298143,0.034892353377876766,"{""type"":""Point"",""coordinates"":[77.35292589408442,23.26308010062301]}"
664,28.91918966000003,-0.021249028245659496,0.5552486187845304,"{""type"":""Point"",""coordinates"":[77.39110626963682,23.1803521363575]}"
665,33.128481290000025,0.11677168521249497,0.31078392359729407,"{""type"":""Point"",""coordinates"":[77.44570883267839,23.22838859974228]}"
666,33.58820498,-0.016611295681063124,0.1403321976149915,"{""type"":""Point"",""coordinates"":[77.46318599912942,23.260560142566952]}"
667,30.29323370000003,0.1909899229401304,0.3884028484231943,"{""type"":""Point"",""coordinates"":[77.3825681803432,23.185700831610458]}"
668,22.500148100000047,-0.30257801899592945,-0.21504497138184792,"{""type"":""Point"",""coordinates"":[77.35858848056633,23.246377051987945]}"
669,33.20367772999998,-0.06394753023160483,0.46514253457521876,"{""type"":""Point"",""coordinates"":[77.33961908663126,23.231682807970525]}"
670,22.597561670000005,-0.1210762331838565,-0.435665914221219,"{""type"":""Point"",""coordinates"":[77.32820013642463,23.236168312010626]}"
671,30.600855500000023,-0.14731785428342675,0.4727646454265159,"{""type"":""Point"",""coordinates"":[77.4387202560394,23.29930153313797]}"
672,32.55596294000003,-0.06229508196721312,0.20729554814669543,"{""type"":""Point"",""coordinates"":[77.33439586536578,23.313429118522222]}"
673,31.22122612999999,-0.04672897196261682,0.5377160394120497,"{""type"":""Point"",""coordinates"":[77.3379798897176,23.22367084205098]}"
674,32.520073730000036,-0.015988372093023256,0.47157894736842104,"{""type"":""Point"",""coordinates"":[77.34071749780894,23.306111224935297]}"
675,31.58866327999999,-0.0014930944382232176,0.45341278439869986,"{""type"":""Point"",""coordinates"":[77.45659070442376,23.314216492515488]}"
676,31.592081300000018,-0.006643220007815553,0.09897610921501707,"{""type"":""Point"",""coordinates"":[77.43342867787398,23.296113248865026]}"
677,27.871566529999996,-0.2290374454399265,0.5229148875604896,"{""type"":""Point"",""coordinates"":[77.41793993724683,23.33739777812725]}"
678,30.597437480000053,0.01838529176658673,0.23293172690763053,"{""type"":""Point"",""coordinates"":[77.39397347881453,23.34584702963349]}"
679,30.78030154999999,-0.07706464228203358,0.47001569858712716,"{""type"":""Point"",""coordinates"":[77.37430666998299,23.325884015769716]}"
680,30.662379859999987,-0.07331975560081466,0.3955643826547501,"{""type"":""Point"",""coordinates"":[77.35956577445349,23.325925156397428]}"
681,29.430183650000004,-0.034757344237598194,0.5343864688048509,"{""type"":""Point"",""coordinates"":[77.37364594501587,23.20333553756864]}"
682,30.715359170000056,-0.038783970520497466,0.4130325814536341,"{""type"":""Point"",""coordinates"":[77.33193228762235,23.266075990615153]}"
683,30.83328086000006,-0.07608359929990734,0.5316529894490035,"{""type"":""Point"",""coordinates"":[77.34864427029446,23.213257718343]}"
684,30.831571850000046,0.07963820869181558,0.3076320325967717,"{""type"":""Point"",""coordinates"":[77.32500113561815,23.271734491316174]}"
685,33.03448574000004,0.06713124274099884,0.22066869300911854,"{""type"":""Point"",""coordinates"":[77.41405576540726,23.221129484441235]}"
686,29.047365409999998,-0.07569955817378497,0.37267430934034956,"{""type"":""Point"",""coordinates"":[77.3825369154728,23.215156371588467]}"
687,33.35919764000005,0.07462981243830208,0.10777593949420941,"{""type"":""Point"",""coordinates"":[77.46656918878705,23.272542483000752]}"
688,29.33789711000003,-0.05978684689368339,0.5275384038965905,"{""type"":""Point"",""coordinates"":[77.45388296965383,23.246542368942087]}"
689,33.59333201000004,0.07132649084058724,0.1290475438319381,"{""type"":""Point"",""coordinates"":[77.46094944086725,23.27426109495591]}"
690,31.39383614000002,-0.012563983248022336,0.2967818831942789,"{""type"":""Point"",""coordinates"":[77.47559397540681,23.303105735389465]}"
691,31.77494537000001,-0.058798097708603544,0.2308078904384973,"{""type"":""Point"",""coordinates"":[77.48971641467496,23.243194217006934]}"
692,31.050325130000033,0.013539651837524178,0.15491507977354607,"{""type"":""Point"",""coordinates"":[77.34322297553626,23.279454560553617]}"
693,35.04257249,0.02279677509035307,0.2648434688736956,"{""type"":""Point"",""coordinates"":[77.46558224812892,23.276584945587178]}"
694,31.530556939999997,-0.004410973641742873,0.49447734912758123,"{""type"":""Point"",""coordinates"":[77.48439971957265,23.245466990118473]}"
695,33.12335426000004,0.0427752762996316,0.1708599324070597,"{""type"":""Point"",""coordinates"":[77.46713281795948,23.262744201345857]}"
696,32.12016539000001,0.07230528899799152,0.19988454322413046,"{""type"":""Point"",""coordinates"":[77.34987747318034,23.21738466370122]}"
697,27.92283683000005,-0.2217517861868219,0.6524695776664281,"{""type"":""Point"",""coordinates"":[77.44347313001595,23.27736423640482]}"
698,29.254155620000006,-0.09947784174588298,0.31983285117325616,"{""type"":""Point"",""coordinates"":[77.45280318850999,23.21016149907594]}"
699,30.402610340000024,-0.02220558882235529,0.39733969986357437,"{""type"":""Point"",""coordinates"":[77.38085806993229,23.27914241583975]}"
700,29.941177639999978,0.026623252250526717,0.123342175066313,"{""type"":""Point"",""coordinates"":[77.49511059833827,23.245114574541876]}"
701,30.21632825000006,-0.10378827192527244,0.43667679837892603,"{""type"":""Point"",""coordinates"":[77.39470063436046,23.336950442738523]}"
702,32.02958785999999,0.10802974914912392,0.13179782469609724,"{""type"":""Point"",""coordinates"":[77.38687625805095,23.217480817154243]}"
703,31.72709309000004,-0.09410456062291435,0.4354932866316404,"{""type"":""Point"",""coordinates"":[77.4699314993088,23.303898877140433]}"
704,30.07618943,-0.18933925596890616,0.6776315789473685,"{""type"":""Point"",""coordinates"":[77.4779731810639,23.241311737375526]}"
705,33.682200530000046,0.024761288234342125,0.17672329623120483,"{""type"":""Point"",""coordinates"":[77.39763640659454,23.24602698200702]}"
706,31.24344326000005,0.04895709499621744,0.20647107211406635,"{""type"":""Point"",""coordinates"":[77.49553436587847,23.240741166969595]}"
707,31.159701770000026,-0.011413107424402871,0.4045751633986928,"{""type"":""Point"",""coordinates"":[77.47344219261016,23.245104368996202]}"
708,31.962936470000045,-0.0019447685725398677,0.20797186400937867,"{""type"":""Point"",""coordinates"":[77.31443457692912,23.267535884741083]}"
709,31.949264390000053,0.02329450915141431,0.049268238185677576,"{""type"":""Point"",""coordinates"":[77.4913092051744,23.249087996310248]}"
710,32.11845638,-0.06017435679353604,0.43937644341801385,"{""type"":""Point"",""coordinates"":[77.4327066278922,23.329418309419772]}"
711,30.361594100000048,0.14120449132357946,0.14380664652567976,"{""type"":""Point"",""coordinates"":[77.42634264206866,23.25608836174637]}"
712,32.05180499000005,-0.09299938411003901,0.35126903553299493,"{""type"":""Point"",""coordinates"":[77.40249254339548,23.32286928364677]}"
713,32.40044303000002,0.0034215328467153286,0.4426283638765065,"{""type"":""Point"",""coordinates"":[77.38773168641484,23.218765915362745]}"
714,35.65610708000003,0.1677828692280578,0.24197790636507102,"{""type"":""Point"",""coordinates"":[77.38687053799268,23.2030283543986]}"
715,22.088276690000043,-0.3179190751445087,-0.15618060695780903,"{""type"":""Point"",""coordinates"":[77.37117041060635,23.250805651634323]}"
716,27.23752381999998,-0.4116025029165341,0.7121173141240031,"{""type"":""Point"",""coordinates"":[77.33295658516275,23.262501922670253]}"
717,27.80491514000005,-0.06949263809434493,0.11782003528719859,"{""type"":""Point"",""coordinates"":[77.45285783292502,23.19290226006453]}"
718,32.10136627999998,0.0745721271393643,0.10632078918523931,"{""type"":""Point"",""coordinates"":[77.41810577743847,23.295059536826102]}"
719,29.98561189999998,-0.02037777984553829,0.1913090711569799,"{""type"":""Point"",""coordinates"":[77.32578624098228,23.2772660953767]}"
720,28.225331600000004,-0.07795661301609517,0.47576164016095035,"{""type"":""Point"",""coordinates"":[77.43770828810226,23.27597130498274]}"
721,29.04052937000006,-0.1739769150052466,0.6803844998498048,"{""type"":""Point"",""coordinates"":[77.39138755474696,23.283947414230152]}"
722,22.37539036999999,-0.3463892288861689,-0.16855631141345426,"{""type"":""Point"",""coordinates"":[77.36139894067168,23.25135829709462]}"
723,31.708293980000008,0.12363900314541496,0.1005773321178973,"{""type"":""Point"",""coordinates"":[77.40841055527987,23.29543115179669]}"
724,22.14809204000005,-0.3425287356321839,-0.05654281098546042,"{""type"":""Point"",""coordinates"":[77.31994225261306,23.25595266503532]}"
725,30.96316562000004,-0.05019463224749027,0.45956719817767655,"{""type"":""Point"",""coordinates"":[77.39477721886647,23.34019039987981]}"
726,30.012956060000022,-0.10682363200348811,0.5155223880597015,"{""type"":""Point"",""coordinates"":[77.35461027435119,23.28112643872008]}"
727,24.556087130000037,-0.2210953346855984,0.04092219020172911,"{""type"":""Point"",""coordinates"":[77.36306256598441,23.256575789289]}"
728,30.43679054000006,-0.04715078164397378,0.5096328607778989,"{""type"":""Point"",""coordinates"":[77.37445829867919,23.236717726941052]}"
729,31.376746040000057,0.040227920227920225,0.13412335039051979,"{""type"":""Point"",""coordinates"":[77.45264436524768,23.21612350942356]}"
730,29.401130480000006,-0.27741688956820787,0.6173197871311079,"{""type"":""Point"",""coordinates"":[77.42728115788512,23.298727085090704]}"
731,30.218037260000017,-0.23729534339783118,0.7443045563549161,"{""type"":""Point"",""coordinates"":[77.44088673160381,23.200235347389775]}"
732,35.59629173000002,0.21563236449332285,0.3188046887898299,"{""type"":""Point"",""coordinates"":[77.3658753718189,23.285516140905333]}"
733,32.15947262000003,-0.10930991782055612,0.5880741337630943,"{""type"":""Point"",""coordinates"":[77.47172232278058,23.26737804029035]}"
734,32.64141344000001,0.02217142857142857,0.06180193596425912,"{""type"":""Point"",""coordinates"":[77.42489308685879,23.308029687662632]}"
735,32.97979742000001,-0.21166116611661165,0.6168526130358192,"{""type"":""Point"",""coordinates"":[77.42444164928428,23.282362660071705]}"
736,27.15720035000004,-0.2535863549079408,0.7211538461538461,"{""type"":""Point"",""coordinates"":[77.46775807075,23.210991487576976]}"
737,32.02275182000005,0.04045436428856118,0.5108252274866646,"{""type"":""Point"",""coordinates"":[77.4544392156359,23.19793742907012]}"
738,32.501274620000004,0.057744633679330845,0.013550135501355014,"{""type"":""Point"",""coordinates"":[77.47221500731357,23.237724230888404]}"
739,29.95997675000001,-0.11973105766744246,0.48034188034188036,"{""type"":""Point"",""coordinates"":[77.37131651587164,23.322274538382697]}"
740,28.90722659000005,-0.14583100167879126,0.5590071569971068,"{""type"":""Point"",""coordinates"":[77.39611869578158,23.282354865289115]}"
741,28.81664906000003,-0.03187697321519503,0.5108857739337906,"{""type"":""Point"",""coordinates"":[77.44862080079702,23.24621891141694]}"
742,30.78542858000003,0.037244348762109795,0.19892761394101877,"{""type"":""Point"",""coordinates"":[77.44270387336664,23.297712432927216]}"
743,26.376182780000022,-0.46481001727115717,0.7090680100755667,"{""type"":""Point"",""coordinates"":[77.3419624799385,23.261491097489092]}"
744,29.65406396000003,-0.06637910376228133,0.40822784810126583,"{""type"":""Point"",""coordinates"":[77.3757304537813,23.334243838439903]}"
745,35.16903923000001,0.1305075292805354,0.2946712802768166,"{""type"":""Point"",""coordinates"":[77.34432686543859,23.29102984573789]}"
746,31.824506659999997,0.021906453522794554,0.28194516295913086,"{""type"":""Point"",""coordinates"":[77.4856653767014,23.30926208066849]}"
747,22.59072563000001,-0.3046979865771812,-0.15844155844155844,"{""type"":""Point"",""coordinates"":[77.33981034023384,23.25306521642527]}"
748,33.58820498,-0.02225102613955498,0.36526255049047895,"{""type"":""Point"",""coordinates"":[77.48108013403426,23.29275497500314]}"
749,30.113787650000006,-0.06043823741873344,0.4392156862745098,"{""type"":""Point"",""coordinates"":[77.34385912159607,23.324979290837746]}"
750,32.000534689999995,-0.12601046124583928,0.4237186231775139,"{""type"":""Point"",""coordinates"":[77.47493014333533,23.233880714900355]}"
751,32.00907974000006,-0.08829110391784797,0.5582547546747643,"{""type"":""Point"",""coordinates"":[77.4754168437685,23.2330206447018]}"
752,28.14671714000002,-0.1786233640329617,0.662848350145324,"{""type"":""Point"",""coordinates"":[77.47007688900463,23.214160740879848]}"
753,28.3278722,-0.1889784946236559,0.6327057954964932,"{""type"":""Point"",""coordinates"":[77.41479441991224,23.19633885672331]}"
754,26.406944960000033,-0.05263157894736842,-0.01098901098901099,"{""type"":""Point"",""coordinates"":[77.38604730482606,23.191034789627597]}"
755,31.725384080000026,0.0895170789163722,0.10223869955796377,"{""type"":""Point"",""coordinates"":[77.41631980937345,23.248750502412616]}"
756,28.900390549999997,-0.18392857142857144,0.5219512195121951,"{""type"":""Point"",""coordinates"":[77.41640491345487,23.328250586999033]}"
757,24.462091579999992,-0.31411677753141165,0.5187927107061503,"{""type"":""Point"",""coordinates"":[77.36035374172187,23.262329283750468]}"
758,29.703625250000016,0.05406084988684939,0.0926517571884984,"{""type"":""Point"",""coordinates"":[77.45979557245845,23.189092377209764]}"
759,31.735638139999992,-0.02260981912144703,0.4539609644087256,"{""type"":""Point"",""coordinates"":[77.43086196731703,23.302978287306658]}"
760,23.443521620000013,-0.3882896764252696,0.18787079762689518,"{""type"":""Point"",""coordinates"":[77.35438385872064,23.225581075939495]}"
761,29.522470190000035,-0.11234026320808697,0.43415713758760605,"{""type"":""Point"",""coordinates"":[77.33070096802713,23.22182278873757]}"
762,30.457298659999992,-0.14837310195227765,0.43780554046713743,"{""type"":""Point"",""coordinates"":[77.38560415227454,23.3421723854033]}"
763,30.82302679999998,-0.1016260162601626,0.41008130081300814,"{""type"":""Point"",""coordinates"":[77.42595519251753,23.315428960652152]}"
764,30.898223239999993,0.019395866454689985,0.22461945731303773,"{""type"":""Point"",""coordinates"":[77.3510540186768,23.19575952245576]}"
765,29.63526485,-0.004070556309362279,0.48470155492392575,"{""type"":""Point"",""coordinates"":[77.36253823445566,23.22620397644922]}"
766,22.464258889999996,-0.21112929623567922,-0.32172318973418884,"{""type"":""Point"",""coordinates"":[77.37257252264219,23.24504409367024]}"
767,31.780072399999995,0.054639748101500275,0.38884353741496597,"{""type"":""Point"",""coordinates"":[77.3708579250928,23.211581135168007]}"
768,31.66215070999999,0.008335317932841153,0.44207792207792207,"{""type"":""Point"",""coordinates"":[77.38381677576233,23.23581793654382]}"
769,29.86598120000002,0.0068065268065268065,0.24221574344023325,"{""type"":""Point"",""coordinates"":[77.48985960136662,23.218626705034357]}"
770,32.16118162999999,0.011171401212894989,0.011757021554539516,"{""type"":""Point"",""coordinates"":[77.37908202801948,23.295219247836652]}"
771,23.171789030000014,-0.1504424778761062,-0.25925925925925924,"{""type"":""Point"",""coordinates"":[77.39079045041058,23.200123487701482]}"
772,31.42118030000006,0.14867974142653664,0.31940906775343864,"{""type"":""Point"",""coordinates"":[77.39996910410669,23.177443335462918]}"
773,30.96658364000001,-0.1078730373884559,0.5373040752351097,"{""type"":""Point"",""coordinates"":[77.4390502184129,23.22735507704067]}"
774,27.251195900000027,-0.12422123331214241,0.6203041964449331,"{""type"":""Point"",""coordinates"":[77.45430326576596,23.22081443083636]}"
775,31.665568730000018,-0.15700977050670303,0.6007544797233574,"{""type"":""Point"",""coordinates"":[77.46280158247232,23.321830489876564]}"
776,28.990968080000016,0.002015161692735822,0.12129380053908356,"{""type"":""Point"",""coordinates"":[77.42765176715028,23.254289128820353]}"
777,30.457298659999992,-0.08976034858387799,0.4332378223495702,"{""type"":""Point"",""coordinates"":[77.4719341177716,23.288719185764137]}"
778,21.724257560000012,-0.2824601366742597,-0.17388114453411593,"{""type"":""Point"",""coordinates"":[77.36612067458334,23.251698389768038]}"
779,26.938447070000052,-0.28284774968824394,0.724474245656812,"{""type"":""Point"",""coordinates"":[77.35011725244144,23.265217474411724]}"
780,31.35111089000003,-0.022891847699135714,0.18495467460424841,"{""type"":""Point"",""coordinates"":[77.43868310637559,23.185061696718293]}"
781,28.835448170000006,-0.046559245081456424,0.12454562846757222,"{""type"":""Point"",""coordinates"":[77.42624418955688,23.18633936703152]}"
782,31.229771180000057,0.0220437138053428,0.42023874118285404,"{""type"":""Point"",""coordinates"":[77.40235467058277,23.186147602954833]}"
783,28.81494005000002,0.003399818676337262,0.5120357634112792,"{""type"":""Point"",""coordinates"":[77.38412042048606,23.211478931864782]}"
784,34.88876159000006,0.15228915662650602,0.20438206093803493,"{""type"":""Point"",""coordinates"":[77.42272996880125,23.304723950702076]}"
785,31.142611670000008,-0.10855829982768524,0.6959578207381371,"{""type"":""Point"",""coordinates"":[77.34388714793106,23.2917692964761]}"
786,30.108660620000023,0.11017410228509249,0.10768709786657636,"{""type"":""Point"",""coordinates"":[77.40273583061332,23.256040486854396]}"
787,29.401130480000006,-0.09318497913769123,0.0856353591160221,"{""type"":""Point"",""coordinates"":[77.36908802212687,23.305488764733358]}"
788,30.300069740000026,-0.1512320448440967,0.6943966998968718,"{""type"":""Point"",""coordinates"":[77.44873506261153,23.204083920249566]}"
789,32.46025838000003,-0.1318656882366022,0.5666358879655279,"{""type"":""Point"",""coordinates"":[77.4204718300375,23.297512254089593]}"
790,32.17314470000002,-0.023064981148813484,0.44835164835164837,"{""type"":""Point"",""coordinates"":[77.355608066998,23.188475223018006]}"
791,30.814481750000027,-0.11997234067073874,0.4898053043078338,"{""type"":""Point"",""coordinates"":[77.34862328206701,23.211982586434946]}"
792,30.08815249999998,-0.17587719298245613,0.5596276905177429,"{""type"":""Point"",""coordinates"":[77.38722652228743,23.314306794725706]}"
793,31.14090266000005,0.10049945182117188,0.1169263348963848,"{""type"":""Point"",""coordinates"":[77.42933966079623,23.268616664643933]}"
794,29.954849720000027,0.2399967402819656,0.22356336919443714,"{""type"":""Point"",""coordinates"":[77.46169304975541,23.23319323154304]}"
795,31.093050380000022,0.01944912872400225,0.2942573082059653,"{""type"":""Point"",""coordinates"":[77.3585677576893,23.276760054214055]}"
796,32.65679453000001,-0.02066115702479339,0.3867747972551466,"{""type"":""Point"",""coordinates"":[77.41733332488161,23.304094180722007]}"
797,31.595499320000044,-0.13644524236983843,0.44314619549729267,"{""type"":""Point"",""coordinates"":[77.46352130531349,23.310190339044183]}"
798,33.41046793999999,0.08599355308308204,0.08733300346363186,"{""type"":""Point"",""coordinates"":[77.42916379961767,23.233938127089896]}"
799,28.52269934000003,-0.05476828801225584,0.4085155350978136,"{""type"":""Point"",""coordinates"":[77.45054472800915,23.18030519101303]}"
800,29.638682870000025,-0.17566954153427145,0.6043774519925665,"{""type"":""Point"",""coordinates"":[77.38030929552266,23.217056499931196]}"
801,33.05670286999998,-0.20021762785636563,0.5946219459303166,"{""type"":""Point"",""coordinates"":[77.3832367156642,23.227419214609924]}"
802,27.305884220000053,-0.4340031283840693,0.7054951345163136,"{""type"":""Point"",""coordinates"":[77.31729883970222,23.262610160337783]}"
803,31.97831756000005,0.061658706035605734,0.3439054726368159,"{""type"":""Point"",""coordinates"":[77.45483649220455,23.314389828351953]}"
804,31.228062170000044,0.06597988717194016,0.11085180863477247,"{""type"":""Point"",""coordinates"":[77.39172080796357,23.335894739639077]}"
805,32.60039720000003,-0.1255713901586448,0.559612518628912,"{""type"":""Point"",""coordinates"":[77.32569800035964,23.288716949072793]}"
806,31.417762280000034,-0.1718878329226798,0.5773847125710676,"{""type"":""Point"",""coordinates"":[77.3736309931683,23.212688410695726]}"
807,34.11116204000001,-0.012404688744736542,0.3101620029455081,"{""type"":""Point"",""coordinates"":[77.42536291761326,23.28227048681472]}"
808,23.09659259,-0.21788772597526165,-0.005439005439005439,"{""type"":""Point"",""coordinates"":[77.35263507124529,23.26355668063306]}"
809,31.797162500000013,0.11658939274002035,0.0930460333006856,"{""type"":""Point"",""coordinates"":[77.40158704634,23.290075831823835]}"
810,29.85230912000003,-0.13944582113088533,0.5345873786407767,"{""type"":""Point"",""coordinates"":[77.43331871326225,23.325577666175608]}"
811,31.699748930000055,-0.14183764495985726,0.6981757877280266,"{""type"":""Point"",""coordinates"":[77.40097696193756,23.309438284915394]}"
812,31.301549600000044,0.002411873840445269,0.23198533623553672,"{""type"":""Point"",""coordinates"":[77.44084939040364,23.18071331553864]}"
813,30.20607418999998,0.09759696458684654,0.42225913621262456,"{""type"":""Point"",""coordinates"":[77.36764916714584,23.18101428601796]}"
814,32.05864102999999,-0.07891387356809504,0.5729086129580949,"{""type"":""Point"",""coordinates"":[77.36149200821504,23.212044414683035]}"
815,30.631617679999977,-0.25840047160542345,0.5160984848484849,"{""type"":""Point"",""coordinates"":[77.46211589305936,23.324457211890554]}"
816,33.072083959999986,-0.032335329341317366,0.4402673350041771,"{""type"":""Point"",""coordinates"":[77.42199464719313,23.3429744608967]}"
817,32.56963502000002,-0.05351891785924329,0.2845703358431935,"{""type"":""Point"",""coordinates"":[77.36080034267971,23.212405972020854]}"
818,33.59675003000001,-0.05004721435316336,0.5059588299024919,"{""type"":""Point"",""coordinates"":[77.34649925788304,23.20176410141494]}"
819,31.70145794000001,-0.03691386764216827,0.508223153821348,"{""type"":""Point"",""coordinates"":[77.48328465725605,23.235995136020374]}"
820,27.357154519999995,0.08566916699565733,0.23388385721896643,"{""type"":""Point"",""coordinates"":[77.44027611356842,23.283775666512245]}"
821,31.692912890000002,0.052534562211981564,0.26019000919399327,"{""type"":""Point"",""coordinates"":[77.41207310764023,23.30364732505798]}"
822,31.745892200000014,0.0925038007250614,0.2301838934686113,"{""type"":""Point"",""coordinates"":[77.44543784824198,23.264176788141178]}"
823,31.055452160000016,-0.18973905351614329,0.4961067853170189,"{""type"":""Point"",""coordinates"":[77.35697046181836,23.325892089983505]}"
824,28.44066686000002,-0.016894609814963796,0.42388155777277114,"{""type"":""Point"",""coordinates"":[77.36854352316263,23.25759449770167]}"
825,31.09988642000002,0.053297199638663056,0.13807012100527458,"{""type"":""Point"",""coordinates"":[77.49959978048376,23.237129675951305]}"
826,32.11845638,-0.001309823677581864,0.2744293408566299,"{""type"":""Point"",""coordinates"":[77.4616327726621,23.264533533155024]}"
827,30.69997808000005,-0.05752416014726185,0.46090273363000633,"{""type"":""Point"",""coordinates"":[77.40758058568295,23.33692989334167]}"
828,30.040300220000006,-0.19290020093770932,0.4914166085136078,"{""type"":""Point"",""coordinates"":[77.49197010875085,23.21428848707597]}"
829,33.70099964000002,0.04822222222222222,0.16385869565217392,"{""type"":""Point"",""coordinates"":[77.4345030840834,23.257804605326534]}"
830,29.452400780000005,-0.2784252276956224,0.6663262701046719,"{""type"":""Point"",""coordinates"":[77.33247821314464,23.263332921144464]}"
831,30.83328086000006,-0.0651896037494674,0.3085579691180319,"{""type"":""Point"",""coordinates"":[77.40982827884206,23.33257951183305]}"
832,31.52030288000003,-0.12228479485116653,0.5608391608391609,"{""type"":""Point"",""coordinates"":[77.41408322778683,23.343990791056207]}"
833,30.70681411999999,-0.03948598130841122,0.27277928765555715,"{""type"":""Point"",""coordinates"":[77.43232201766938,23.21474521574792]}"
834,30.67605193999998,-0.1320522042955503,0.47312115538914146,"{""type"":""Point"",""coordinates"":[77.42151420939969,23.223511332648588]}"
835,33.16095247999999,-0.012831693036003488,0.3312592107417717,"{""type"":""Point"",""coordinates"":[77.43975433949379,23.223605287524475]}"
836,22.07802263000002,-0.2578444747612551,-0.15799086757990868,"{""type"":""Point"",""coordinates"":[77.314749080116,23.255968259869835]}"
837,33.95393311999999,0.10566346093406248,0.001971830985915493,"{""type"":""Point"",""coordinates"":[77.46169202719061,23.243903114354094]}"
