system:index,NDBI,NDVI,.geo
713,0.0034215328467153286,0.4426283638765065,"{""type"":""Point"",""coordinates"":[77.38773168641484,23.218765915362745]}"
714,0.1677828692280578,0.24197790636507102,"{""type"":""Point"",""coordinates"":[77.38687053796826,23.203028354394295]}"
715,-0.3179190751445087,-0.15618060695780903,"{""type"":""Point"",""coordinates"":[77.37117041060635,23.250805651634323]}"
716,-0.4116025029165341,0.7121173141240031,"{""type"":""Point"",""coordinates"":[77.3329565851689,23.262501922678013]}"
717,-0.06949263809434493,0.11782003528719859,"{""type"":""Point"",""coordinates"":[77.45285783292502,23.19290226006453]}"
718,0.0745721271393643,0.10632078918523931,"{""type"":""Point"",""coordinates"":[77.41810577743847,23.295059536826102]}"
719,-0.02037777984553829,0.1913090711569799,"{""type"":""Point"",""coordinates"":[77.32578624098228,23.2772660953767]}"
720,-0.07795661301609517,0.47576164016095035,"{""type"":""Point"",""coordinates"":[77.43770828810425,23.27597130498706]}"
721,-0.1739769150052466,0.6803844998498048,"{""type"":""Point"",""coordinates"":[77.39138755474696,23.283947414230152]}"
722,-0.3463892288861689,-0.16855631141345426,"{""type"":""Point"",""coordinates"":[77.36139894067168,23.25135829709462]}"
723,0.12363900314541496,0.1005773321178973,"{""type"":""Point"",""coordinates"":[77.40841055527987,23.29543115179669]}"
724,-0.3425287356321839,-0.05654281098546042,"{""type"":""Point"",""coordinates"":[77.31994225261306,23.25595266503532]}"
725,-0.05019463224749027,0.45956719817767655,"{""type"":""Point"",""coordinates"":[77.39477721886647,23.34019039987981]}"
726,-0.10682363200348811,0.5155223880597015,"{""type"":""Point"",""coordinates"":[77.35461027435119,23.28112643872008]}"
727,-0.2210953346855984,0.04092219020172911,"{""type"":""Point"",""coordinates"":[77.36306256598441,23.256575789289]}"
728,-0.04715078164397378,0.5096328607778989,"{""type"":""Point"",""coordinates"":[77.37445829867919,23.236717726941052]}"
729,0.040227920227920225,0.13412335039051979,"{""type"":""Point"",""coordinates"":[77.45264436524768,23.21612350942356]}"
730,-0.27741688956820787,0.6173197871311079,"{""type"":""Point"",""coordinates"":[77.42728115788512,23.298727085090704]}"
731,-0.23729534339783118,0.7443045563549161,"{""type"":""Point"",""coordinates"":[77.44088673160381,23.200235347389775]}"
732,0.21563236449332285,0.3188046887898299,"{""type"":""Point"",""coordinates"":[77.3658753718189,23.285516140905333]}"
733,-0.10930991782055612,0.5880741337630943,"{""type"":""Point"",""coordinates"":[77.47172232278058,23.26737804029035]}"
734,0.02217142857142857,0.06180193596425912,"{""type"":""Point"",""coordinates"":[77.42489308685879,23.308029687662632]}"
735,-0.21166116611661165,0.6168526130358192,"{""type"":""Point"",""coordinates"":[77.42444164928428,23.282362660071705]}"
736,-0.2535863549079408,0.7211538461538461,"{""type"":""Point"",""coordinates"":[77.46775807075,23.210991487576976]}"
737,0.04045436428856118,0.5108252274866646,"{""type"":""Point"",""coordinates"":[77.4544392156359,23.19793742907012]}"
738,0.057744633679330845,0.013550135501355014,"{""type"":""Point"",""coordinates"":[77.47221500731357,23.237724230888404]}"
739,-0.11973105766744246,0.48034188034188036,"{""type"":""Point"",""coordinates"":[77.37131651587164,23.322274538382697]}"
740,-0.14583100167879126,0.5590071569971068,"{""type"":""Point"",""coordinates"":[77.39611869578158,23.282354865289115]}"
741,-0.03187697321519503,0.5108857739337906,"{""type"":""Point"",""coordinates"":[77.44862080079702,23.24621891141694]}"
742,0.037244348762109795,0.19892761394101877,"{""type"":""Point"",""coordinates"":[77.44270387336664,23.297712432927216]}"
743,-0.46481001727115717,0.7090680100755667,"{""type"":""Point"",""coordinates"":[77.3419624799385,23.261491097489092]}"
744,-0.06637910376228133,0.40822784810126583,"{""type"":""Point"",""coordinates"":[77.3757304537813,23.334243838439903]}"
745,0.1305075292805354,0.2946712802768166,"{""type"":""Point"",""coordinates"":[77.34432686543859,23.29102984573789]}"
746,0.021906453522794554,0.28194516295913086,"{""type"":""Point"",""coordinates"":[77.4856653767014,23.30926208066849]}"
747,-0.3046979865771812,-0.15844155844155844,"{""type"":""Point"",""coordinates"":[77.33981034023384,23.25306521642527]}"
748,-0.02225102613955498,0.36526255049047895,"{""type"":""Point"",""coordinates"":[77.48108013403426,23.29275497500314]}"
749,-0.06043823741873344,0.4392156862745098,"{""type"":""Point"",""coordinates"":[77.34385912159607,23.324979290837746]}"
750,-0.12601046124583928,0.4237186231775139,"{""type"":""Point"",""coordinates"":[77.47493014333533,23.233880714900355]}"
751,-0.08829110391784797,0.5582547546747643,"{""type"":""Point"",""coordinates"":[77.4754168437685,23.2330206447018]}"
752,-0.1786233640329617,0.662848350145324,"{""type"":""Point"",""coordinates"":[77.47007688900463,23.214160740879848]}"
753,-0.1889784946236559,0.6327057954964932,"{""type"":""Point"",""coordinates"":[77.41479441991224,23.19633885672331]}"
754,-0.05263157894736842,-0.01098901098901099,"{""type"":""Point"",""coordinates"":[77.38604730484018,23.191034789627082]}"
755,0.0895170789163722,0.10223869955796377,"{""type"":""Point"",""coordinates"":[77.41631980937345,23.248750502412616]}"
756,-0.18392857142857144,0.5219512195121951,"{""type"":""Point"",""coordinates"":[77.41640491345487,23.328250586999033]}"
757,-0.31411677753141165,0.5187927107061503,"{""type"":""Point"",""coordinates"":[77.36035374172187,23.262329283750468]}"
758,0.05406084988684939,0.0926517571884984,"{""type"":""Point"",""coordinates"":[77.4597955724547,23.189092377204734]}"
759,-0.02260981912144703,0.4539609644087256,"{""type"":""Point"",""coordinates"":[77.43086196731703,23.302978287306658]}"
760,-0.3882896764252696,0.18787079762689518,"{""type"":""Point"",""coordinates"":[77.35438385872064,23.225581075939495]}"
761,-0.11234026320808697,0.43415713758760605,"{""type"":""Point"",""coordinates"":[77.33070096802713,23.22182278873757]}"
762,-0.14837310195227765,0.43780554046713743,"{""type"":""Point"",""coordinates"":[77.38560415227454,23.3421723854033]}"
763,-0.1016260162601626,0.41008130081300814,"{""type"":""Point"",""coordinates"":[77.42595519251753,23.315428960652152]}"
764,0.019395866454689985,0.22461945731303773,"{""type"":""Point"",""coordinates"":[77.3510540186768,23.19575952245576]}"
765,-0.004070556309362279,0.48470155492392575,"{""type"":""Point"",""coordinates"":[77.36253823445566,23.22620397644922]}"
766,-0.21112929623567922,-0.32172318973418884,"{""type"":""Point"",""coordinates"":[77.37257252264219,23.24504409367024]}"
767,0.054639748101500275,0.38884353741496597,"{""type"":""Point"",""coordinates"":[77.3708579250928,23.211581135168007]}"
768,0.008335317932841153,0.44207792207792207,"{""type"":""Point"",""coordinates"":[77.38381677576233,23.23581793654382]}"
769,0.0068065268065268065,0.24221574344023325,"{""type"":""Point"",""coordinates"":[77.48985960136662,23.218626705034357]}"
770,0.011171401212894989,0.011757021554539516,"{""type"":""Point"",""coordinates"":[77.37908202805157,23.295219247867955]}"
771,-0.1504424778761062,-0.25925925925925924,"{""type"":""Point"",""coordinates"":[77.39079045040924,23.200123487704218]}"
772,0.14867974142653664,0.31940906775343864,"{""type"":""Point"",""coordinates"":[77.39996910410669,23.177443335462918]}"
773,-0.1078730373884559,0.5373040752351097,"{""type"":""Point"",""coordinates"":[77.4390502184129,23.22735507704067]}"
774,-0.12422123331214241,0.6203041964449331,"{""type"":""Point"",""coordinates"":[77.45430326576596,23.22081443083636]}"
775,-0.15700977050670303,0.6007544797233574,"{""type"":""Point"",""coordinates"":[77.46280158247232,23.321830489876564]}"
776,0.002015161692735822,0.12129380053908356,"{""type"":""Point"",""coordinates"":[77.42765176715028,23.254289128820353]}"
777,-0.08976034858387799,0.4332378223495702,"{""type"":""Point"",""coordinates"":[77.47193411776496,23.288719185748228]}"
778,-0.2824601366742597,-0.17388114453411593,"{""type"":""Point"",""coordinates"":[77.36612067459077,23.25169838977132]}"
779,-0.28284774968824394,0.724474245656812,"{""type"":""Point"",""coordinates"":[77.35011725244144,23.265217474411724]}"
780,-0.022891847699135714,0.18495467460424841,"{""type"":""Point"",""coordinates"":[77.4386831063756,23.185061696719764]}"
781,-0.046559245081456424,0.12454562846757222,"{""type"":""Point"",""coordinates"":[77.42624418955688,23.18633936703152]}"
782,0.0220437138053428,0.42023874118285404,"{""type"":""Point"",""coordinates"":[77.40235467059198,23.186147602951987]}"
783,0.003399818676337262,0.5120357634112792,"{""type"":""Point"",""coordinates"":[77.38412042048606,23.211478931864782]}"
784,0.15228915662650602,0.20438206093803493,"{""type"":""Point"",""coordinates"":[77.42272996880077,23.304723950695976]}"
785,-0.10855829982768524,0.6959578207381371,"{""type"":""Point"",""coordinates"":[77.34388714793106,23.2917692964761]}"
786,0.11017410228509249,0.10768709786657636,"{""type"":""Point"",""coordinates"":[77.40273583061332,23.256040486854396]}"
787,-0.09318497913769123,0.0856353591160221,"{""type"":""Point"",""coordinates"":[77.36908802212687,23.305488764733358]}"
788,-0.1512320448440967,0.6943966998968718,"{""type"":""Point"",""coordinates"":[77.44873506261153,23.204083920249566]}"
789,-0.1318656882366022,0.5666358879655279,"{""type"":""Point"",""coordinates"":[77.4204718300375,23.297512254089593]}"
790,-0.023064981148813484,0.44835164835164837,"{""type"":""Point"",""coordinates"":[77.355608066998,23.188475223018006]}"
791,-0.11997234067073874,0.4898053043078338,"{""type"":""Point"",""coordinates"":[77.3486232820419,23.211982586443398]}"
792,-0.17587719298245613,0.5596276905177429,"{""type"":""Point"",""coordinates"":[77.38722652228743,23.314306794725706]}"
793,0.10049945182117188,0.1169263348963848,"{""type"":""Point"",""coordinates"":[77.42933966079623,23.268616664643933]}"
794,0.2399967402819656,0.22356336919443714,"{""type"":""Point"",""coordinates"":[77.46169304975541,23.23319323154304]}"
795,0.01944912872400225,0.2942573082059653,"{""type"":""Point"",""coordinates"":[77.3585677576893,23.276760054214055]}"
796,-0.02066115702479339,0.3867747972551466,"{""type"":""Point"",""coordinates"":[77.41733332488161,23.304094180722007]}"
797,-0.13644524236983843,0.44314619549729267,"{""type"":""Point"",""coordinates"":[77.46352130531349,23.310190339044183]}"
798,0.08599355308308204,0.08733300346363186,"{""type"":""Point"",""coordinates"":[77.42916379961767,23.233938127089896]}"
799,-0.05476828801225584,0.4085155350978136,"{""type"":""Point"",""coordinates"":[77.45054472800915,23.18030519101303]}"
800,-0.17566954153427145,0.6043774519925665,"{""type"":""Point"",""coordinates"":[77.38030929552266,23.217056499931196]}"
801,-0.20021762785636563,0.5946219459303166,"{""type"":""Point"",""coordinates"":[77.3832367156642,23.227419214609924]}"
802,-0.4340031283840693,0.7054951345163136,"{""type"":""Point"",""coordinates"":[77.31729883970222,23.262610160337783]}"
803,0.061658706035605734,0.3439054726368159,"{""type"":""Point"",""coordinates"":[77.45483649220455,23.314389828351953]}"
804,0.06597988717194016,0.11085180863477247,"{""type"":""Point"",""coordinates"":[77.39172080796357,23.335894739639077]}"
805,-0.1255713901586448,0.559612518628912,"{""type"":""Point"",""coordinates"":[77.32569800035964,23.288716949072793]}"
806,-0.1718878329226798,0.5773847125710676,"{""type"":""Point"",""coordinates"":[77.3736309931683,23.212688410695726]}"
807,-0.012404688744736542,0.3101620029455081,"{""type"":""Point"",""coordinates"":[77.42536291761326,23.28227048681472]}"
808,-0.21788772597526165,-0.005439005439005439,"{""type"":""Point"",""coordinates"":[77.35263507124529,23.26355668063306]}"
809,0.11658939274002035,0.0930460333006856,"{""type"":""Point"",""coordinates"":[77.40158704634,23.290075831823835]}"
810,-0.13944582113088533,0.5345873786407767,"{""type"":""Point"",""coordinates"":[77.43331871326225,23.325577666175608]}"
811,-0.14183764495985726,0.6981757877280266,"{""type"":""Point"",""coordinates"":[77.40097696193756,23.309438284915394]}"
812,0.002411873840445269,0.23198533623553672,"{""type"":""Point"",""coordinates"":[77.44084939040364,23.18071331553864]}"
813,0.09759696458684654,0.42225913621262456,"{""type"":""Point"",""coordinates"":[77.36764916714584,23.18101428601796]}"
814,-0.07891387356809504,0.5729086129580949,"{""type"":""Point"",""coordinates"":[77.36149200744393,23.212044413918296]}"
815,-0.25840047160542345,0.5160984848484849,"{""type"":""Point"",""coordinates"":[77.46211589305364,23.324457211903763]}"
816,-0.032335329341317366,0.4402673350041771,"{""type"":""Point"",""coordinates"":[77.42199464719313,23.3429744608967]}"
817,-0.05351891785924329,0.2845703358431935,"{""type"":""Point"",""coordinates"":[77.36080034267971,23.212405972020854]}"
818,-0.05004721435316336,0.5059588299024919,"{""type"":""Point"",""coordinates"":[77.34649925790018,23.20176410140039]}"
819,-0.03691386764216827,0.508223153821348,"{""type"":""Point"",""coordinates"":[77.48328465725605,23.235995136020374]}"
820,0.08566916699565733,0.23388385721896643,"{""type"":""Point"",""coordinates"":[77.44027611356842,23.283775666512245]}"
821,0.052534562211981564,0.26019000919399327,"{""type"":""Point"",""coordinates"":[77.41207310764543,23.30364732505973]}"
822,0.0925038007250614,0.2301838934686113,"{""type"":""Point"",""coordinates"":[77.44543784823838,23.264176788136155]}"
823,-0.18973905351614329,0.4961067853170189,"{""type"":""Point"",""coordinates"":[77.35697046181836,23.325892089983505]}"
824,-0.016894609814963796,0.42388155777277114,"{""type"":""Point"",""coordinates"":[77.36854352316263,23.25759449770167]}"
825,0.053297199638663056,0.13807012100527458,"{""type"":""Point"",""coordinates"":[77.49959978048376,23.237129675951305]}"
826,-0.001309823677581864,0.2744293408566299,"{""type"":""Point"",""coordinates"":[77.4616327726621,23.264533533155024]}"
827,-0.05752416014726185,0.46090273363000633,"{""type"":""Point"",""coordinates"":[77.40758058568295,23.33692989334167]}"
828,-0.19290020093770932,0.4914166085136078,"{""type"":""Point"",""coordinates"":[77.49197010875085,23.21428848707597]}"
829,0.04822222222222222,0.16385869565217392,"{""type"":""Point"",""coordinates"":[77.43450308408195,23.25780460532611]}"
830,-0.2784252276956224,0.6663262701046719,"{""type"":""Point"",""coordinates"":[77.33247821314464,23.263332921144464]}"
831,-0.0651896037494674,0.3085579691180319,"{""type"":""Point"",""coordinates"":[77.40982827884206,23.33257951183305]}"
832,-0.12228479485116653,0.5608391608391609,"{""type"":""Point"",""coordinates"":[77.41408322778683,23.343990791056207]}"
833,-0.03948598130841122,0.27277928765555715,"{""type"":""Point"",""coordinates"":[77.43232201766938,23.21474521574792]}"
834,-0.1320522042955503,0.47312115538914146,"{""type"":""Point"",""coordinates"":[77.42151420939969,23.223511332648588]}"
835,-0.012831693036003488,0.3312592107417717,"{""type"":""Point"",""coordinates"":[77.43975433949379,23.223605287524475]}"
836,-0.2578444747612551,-0.15799086757990868,"{""type"":""Point"",""coordinates"":[77.31474908015835,23.255968260127116]}"
837,0.10566346093406248,0.001971830985915493,"{""type"":""Point"",""coordinates"":[77.46169202719061,23.243903114354094]}"
838,-0.01979719942056977,0.39867549668874175,"{""type"":""Point"",""coordinates"":[77.45718843492827,23.304112711141162]}"
839,-0.17501655263738689,0.5082152974504249,"{""type"":""Point"",""coordinates"":[77.41695967462101,23.339324914924408]}"
840,-0.06275579809004093,0.46612296110414053,"{""type"":""Point"",""coordinates"":[77.45930885175915,23.33616236675831]}"
841,0.09665386725178278,0.22365879031059593,"{""type"":""Point"",""coordinates"":[77.41601004339869,23.177074243348862]}"
842,-0.022100170001307703,0.6125438415514751,"{""type"":""Point"",""coordinates"":[77.39822882738633,23.18703198841824]}"
843,0.14216436957631445,0.15004277159965781,"{""type"":""Point"",""coordinates"":[77.4070001997285,23.28395354578393]}"
844,-0.11491547185961909,0.5589467384799521,"{""type"":""Point"",""coordinates"":[77.38596906481112,23.281321515856302]}"
845,0.023735224586288416,0.2270026146898027,"{""type"":""Point"",""coordinates"":[77.48468737766507,23.259580032801285]}"
846,-0.2108380868802106,0.6270636792452831,"{""type"":""Point"",""coordinates"":[77.41695539841713,23.20694438153901]}"
847,-0.1839802834257548,0.6213297333783327,"{""type"":""Point"",""coordinates"":[77.40257005564364,23.22920936741222]}"
848,-0.4557124518613607,0.021621621621621623,"{""type"":""Point"",""coordinates"":[77.49123392968335,23.276951954686183]}"
849,-0.0505174530784073,0.254766394301278,"{""type"":""Point"",""coordinates"":[77.35680891527834,23.295489836133374]}"
850,-0.43378119001919385,0.13958810068649885,"{""type"":""Point"",""coordinates"":[77.31342414694845,23.247645727096216]}"
851,0.0746492985971944,0.22724252491694352,"{""type"":""Point"",""coordinates"":[77.44838095250597,23.321702114159613]}"
852,-0.021848739495798318,0.42764895802759023,"{""type"":""Point"",""coordinates"":[77.37209329570663,23.316798896172756]}"
853,0.06632718014003819,0.22601136743564026,"{""type"":""Point"",""coordinates"":[77.44740947568631,23.261738460751776]}"
854,0.09825750242013553,0.1691245685597741,"{""type"":""Point"",""coordinates"":[77.34748399526124,23.299951676037477]}"
855,0.11251244606704282,0.16008676789587853,"{""type"":""Point"",""coordinates"":[77.41082952233832,23.28479391797655]}"
856,-0.120510941262695,0.5756772673733804,"{""type"":""Point"",""coordinates"":[77.4075171795797,23.204264350377787]}"
857,-0.28888888888888886,-0.22043010752688172,"{""type"":""Point"",""coordinates"":[77.34923940430583,23.241629989945764]}"
858,-0.08846372419018754,0.3795918367346939,"{""type"":""Point"",""coordinates"":[77.42678228094523,23.287355624057252]}"
859,-0.0436028659160696,0.503834808259587,"{""type"":""Point"",""coordinates"":[77.47390217960843,23.322543390759158]}"
860,-0.5186827105763141,0.12371134020618557,"{""type"":""Point"",""coordinates"":[77.49183197386466,23.264609986681435]}"
861,-0.05853979390484543,0.4326409495548961,"{""type"":""Point"",""coordinates"":[77.37975643627995,23.32637350017615]}"
862,0.08158995815899582,0.2211404728789986,"{""type"":""Point"",""coordinates"":[77.34222974413883,23.198497103124605]}"
863,-0.036475981662348014,0.4903983949555747,"{""type"":""Point"",""coordinates"":[77.40752320876244,23.3163441397004]}"
864,-0.01800486618004866,0.37270341207349084,"{""type"":""Point"",""coordinates"":[77.47440067096288,23.31362657188158]}"
865,-0.2925170068027211,-0.1753472222222222,"{""type"":""Point"",""coordinates"":[77.34797545414871,23.242828583945006]}"
866,-0.07187572455367494,0.2838100527631214,"{""type"":""Point"",""coordinates"":[77.41371131954594,23.269525943806954]}"
867,0.06492637215528782,0.16287458379578246,"{""type"":""Point"",""coordinates"":[77.47154352388623,23.261914896816872]}"
868,-0.060861197979312005,0.37425989404799004,"{""type"":""Point"",""coordinates"":[77.3947975154436,23.230561651504058]}"
869,-0.15411712901805372,0.6365906962222916,"{""type"":""Point"",""coordinates"":[77.40437709182852,23.30979189013909]}"
870,-0.09052631578947369,0.5738701101405241,"{""type"":""Point"",""coordinates"":[77.40757620230694,23.30513218393176]}"
871,0.08724584103512015,0.1271399223921479,"{""type"":""Point"",""coordinates"":[77.40700356187867,23.290969823141182]}"
872,0.13919164396003633,0.3876281112737921,"{""type"":""Point"",""coordinates"":[77.37815772120821,23.186859347671763]}"
873,-0.10884798654582828,0.35789473684210527,"{""type"":""Point"",""coordinates"":[77.40860674055102,23.18411167801513]}"
874,0.01959531416400426,0.3574166912415217,"{""type"":""Point"",""coordinates"":[77.4754794023033,23.258429776798792]}"
875,-0.26912181303116145,-0.1927927927927928,"{""type"":""Point"",""coordinates"":[77.32902816966798,23.254510785969874]}"
876,-0.046698113207547166,0.4197056941778631,"{""type"":""Point"",""coordinates"":[77.44688967076267,23.17930350202056]}"
877,-0.22076908061682607,0.572542117173749,"{""type"":""Point"",""coordinates"":[77.39360555415645,23.310612705321045]}"
878,-0.02903516681695221,0.40611138491867915,"{""type"":""Point"",""coordinates"":[77.44109358421049,23.290983346642847]}"
879,0.01679212507237985,0.1885207652823145,"{""type"":""Point"",""coordinates"":[77.3702427983774,23.32442666239032]}"
880,-0.2810810810810811,-0.16987740805604204,"{""type"":""Point"",""coordinates"":[77.33755365785784,23.255534204445496]}"
881,0.08742216687422166,0.17473549214491824,"{""type"":""Point"",""coordinates"":[77.34843936757022,23.298692239032654]}"
882,-0.034145386948439486,0.4168900804289544,"{""type"":""Point"",""coordinates"":[77.44460173296385,23.261476540042384]}"
883,0.06415413931822994,0.24717832957110608,"{""type"":""Point"",""coordinates"":[77.39423754915974,23.339087684447698]}"
884,-0.11358079573238497,0.47050190783680657,"{""type"":""Point"",""coordinates"":[77.39059323602508,23.319932326573298]}"
885,-0.011461042088028508,0.36442769910354683,"{""type"":""Point"",""coordinates"":[77.34556205941365,23.196611138857797]}"
886,0.08748146579114595,0.10263629383158433,"{""type"":""Point"",""coordinates"":[77.39469929148298,23.29797190031044]}"
887,0.04953957337685045,0.2386449946832751,"{""type"":""Point"",""coordinates"":[77.4988287460897,23.261640583471777]}"
888,0.05792620078334364,0.11057108140947752,"{""type"":""Point"",""coordinates"":[77.41047540356622,23.30276163500592]}"
889,0.05519137238316769,0.2515406162464986,"{""type"":""Point"",""coordinates"":[77.34423666709839,23.280583988623427]}"
890,-0.1303816046966732,0.47541507024265645,"{""type"":""Point"",""coordinates"":[77.41491700088163,23.237917809857155]}"
891,0.013818181818181818,0.31123083298798176,"{""type"":""Point"",""coordinates"":[77.36863108500619,23.215097918685593]}"
892,-0.14857142857142858,-0.23501427212178877,"{""type"":""Point"",""coordinates"":[77.39170065398946,23.20085401871663]}"
893,-0.1328362330847832,0.5453004332265964,"{""type"":""Point"",""coordinates"":[77.44952847343615,23.242923414607752]}"
894,-0.3868092691622103,0.1699248120300752,"{""type"":""Point"",""coordinates"":[77.33863788553106,23.237185769245116]}"
895,-0.148512709572742,0.6580262336039975,"{""type"":""Point"",""coordinates"":[77.46629331657468,23.211269882514472]}"
896,-0.04858490566037736,0.5362819626814098,"{""type"":""Point"",""coordinates"":[77.46964886060601,23.221099104691795]}"
897,0.09408519767085505,0.35939296389974706,"{""type"":""Point"",""coordinates"":[77.47120061465301,23.297832505046358]}"
898,-0.009071877180739707,0.4813044220590746,"{""type"":""Point"",""coordinates"":[77.41099765019568,23.172836194626118]}"
899,-0.0692399522483088,0.4031331592689295,"{""type"":""Point"",""coordinates"":[77.4336849129982,23.294572985418846]}"
900,-0.013054309915296462,0.22055468843798776,"{""type"":""Point"",""coordinates"":[77.46381300977242,23.189845488832333]}"
901,-0.09685365580562087,0.5161739668781923,"{""type"":""Point"",""coordinates"":[77.42901191207945,23.240101660638093]}"
902,0.09563602599814298,0.1276410998552822,"{""type"":""Point"",""coordinates"":[77.41068455448057,23.293144963870045]}"
903,-0.43231140199793316,0.7858906904327284,"{""type"":""Point"",""coordinates"":[77.48747631109667,23.27112968807371]}"
904,0.03883080861958609,0.21151001748016673,"{""type"":""Point"",""coordinates"":[77.49770140429274,23.24400382442497]}"
905,0.10021892483580637,0.12637028014616322,"{""type"":""Point"",""coordinates"":[77.43578079687312,23.228836467182912]}"
906,-0.14765017885777723,0.6888727536758033,"{""type"":""Point"",""coordinates"":[77.45446130313651,23.22118329652815]}"
907,-0.16869424168694241,0.4456985201906195,"{""type"":""Point"",""coordinates"":[77.43477290263067,23.3276911206757]}"
908,-0.1485128617363344,0.6286691365061271,"{""type"":""Point"",""coordinates"":[77.35191141728977,23.22178108479285]}"
909,-0.05994322925363166,0.12653061224489795,"{""type"":""Point"",""coordinates"":[77.35212394767635,23.307861347544513]}"
910,-0.3550065019505852,-0.1280334728033473,"{""type"":""Point"",""coordinates"":[77.3414872427021,23.244699804128185]}"
911,-0.13431794394697058,0.7452138128466631,"{""type"":""Point"",""coordinates"":[77.36062437200273,23.29147035675653]}"
912,-0.2880817703681651,0.7025183630640084,"{""type"":""Point"",""coordinates"":[77.3515041918514,23.27171651953896]}"
913,-0.10783370738484557,0.5215030089534713,"{""type"":""Point"",""coordinates"":[77.46551066550556,23.190589983850188]}"
914,-0.21477937267410951,0.5785837651122625,"{""type"":""Point"",""coordinates"":[77.47431342392032,23.289574050005722]}"
915,-0.058210444616919835,0.5687047994740303,"{""type"":""Point"",""coordinates"":[77.36652909197575,23.183210713941627]}"
916,0.08202610465812478,0.26314055033778216,"{""type"":""Point"",""coordinates"":[77.43117880714757,23.185722995644337]}"
917,-0.07440936189004195,0.4621394230769231,"{""type"":""Point"",""coordinates"":[77.4712037194146,23.28058239898517]}"
918,0.03166109253065775,0.35148591878014623,"{""type"":""Point"",""coordinates"":[77.45404424639253,23.19299432778931]}"
919,-0.14267129228100608,0.47950589556428974,"{""type"":""Point"",""coordinates"":[77.41507822646122,23.330624252483478]}"
920,0.18798609961939433,0.2986634908032288,"{""type"":""Point"",""coordinates"":[77.33393487401366,23.287728781616018]}"
921,0.05427853969480394,0.051094890510948905,"{""type"":""Point"",""coordinates"":[77.45868178949944,23.269740698743018]}"
922,-0.1783893985728848,-0.12622826908541193,"{""type"":""Point"",""coordinates"":[77.38789436749293,23.245394258265687]}"
923,0.15012794995735002,0.16917660864463133,"{""type"":""Point"",""coordinates"":[77.39774296872326,23.2363591136609]}"
924,0.01520828741459114,0.0933115823817292,"{""type"":""Point"",""coordinates"":[77.3866719623241,23.24237190437512]}"
925,0.032996632996632996,0.2368647717484927,"{""type"":""Point"",""coordinates"":[77.41710633876913,23.171629219630574]}"
926,-0.2960199004975124,-0.2063975628332064,"{""type"":""Point"",""coordinates"":[77.379058664745,23.254373169474118]}"
927,-0.050344176002159534,0.5154819863680623,"{""type"":""Point"",""coordinates"":[77.4540650108948,23.247379437197754]}"
928,0.0609823096363037,0.15564570655848547,"{""type"":""Point"",""coordinates"":[77.39763769360927,23.28044292024726]}"
929,-0.25254668930390495,0.558078141499472,"{""type"":""Point"",""coordinates"":[77.3793733879397,23.324293398337634]}"
930,0.0021891418563922942,0.22840587521897318,"{""type"":""Point"",""coordinates"":[77.42611248102787,23.20881681173303]}"
931,-0.19397590361445782,0.5480343660505077,"{""type"":""Point"",""coordinates"":[77.36239304168468,23.33009616615098]}"
932,-0.006919457514530861,0.2639258830341633,"{""type"":""Point"",""coordinates"":[77.3828048789845,23.29086946163315]}"
933,-0.028733593472862716,0.3140009062075215,"{""type"":""Point"",""coordinates"":[77.3444336624353,23.296200728071845]}"
934,0.13677733623894373,0.2153040967334416,"{""type"":""Point"",""coordinates"":[77.39495732478908,23.284604493291805]}"
935,0.06784282277465918,0.33394537525820517,"{""type"":""Point"",""coordinates"":[77.40985363256871,23.192556578119653]}"
936,0.10128594133795694,0.15398886827458255,"{""type"":""Point"",""coordinates"":[77.4508331179578,23.255969982354316]}"
937,-0.2777777777777778,-0.22153846153846155,"{""type"":""Point"",""coordinates"":[77.38112367699802,23.254357047143067]}"
938,0.02037669346844366,0.10745859793300959,"{""type"":""Point"",""coordinates"":[77.49642960921412,23.251928868615767]}"
939,-0.02571830419931686,0.40885883813991997,"{""type"":""Point"",""coordinates"":[77.36870480341491,23.21438507343005]}"
940,0.01350029348464097,0.10886298658456126,"{""type"":""Point"",""coordinates"":[77.45783213538911,23.283390734781232]}"
941,-0.13170384432842905,0.5115689381933439,"{""type"":""Point"",""coordinates"":[77.46796146887142,23.19928500428798]}"
942,-0.2121775505461306,0.6924075275794939,"{""type"":""Point"",""coordinates"":[77.3462768937383,23.235312001442324]}"
943,-0.07079827621588344,0.392952482648158,"{""type"":""Point"",""coordinates"":[77.4756567126764,23.268277595058024]}"
944,0.052711993888464474,0.41149686966420035,"{""type"":""Point"",""coordinates"":[77.3593990637694,23.31819849084516]}"
945,0.10403120936280884,0.16149696561024948,"{""type"":""Point"",""coordinates"":[77.46098275101157,23.195355568203915]}"
946,0.13847511861414544,0.391304347826087,"{""type"":""Point"",""coordinates"":[77.37739186430505,23.18691370268118]}"
947,-0.2143043591751501,0.5548128342245989,"{""type"":""Point"",""coordinates"":[77.48276779329096,23.284142501148107]}"
948,-0.2603147596767333,0.5545645330535152,"{""type"":""Point"",""coordinates"":[77.49014764731639,23.210993776184377]}"
949,-0.23852901484480432,0.49076142131979694,"{""type"":""Point"",""coordinates"":[77.39030696847585,23.24621654070375]}"
950,-0.26276296395551385,0.6253880648499482,"{""type"":""Point"",""coordinates"":[77.34962709940898,23.22694012866302]}"
